"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20"
"6159";0,998557467252376;0,514441162505991;0,327255740534158;0,999990903456591;0,953140115341948;0,595941979659368;0,811267045461329;0,999020086318047;0,0270752204419955;0,987677053272816;0,898848327951847;0,99206291295282;0,891179736753413;0,983633515743788;0,918626486641363;0,816869678364195;0,718529406079321;0,502922723538949;0,979998609559388;0,827858945925271
"6160";0,0221985248085619;8,80174676694312e-05;1,13916434144491e-05;0,773332424288506;0,000886659932053999;0,000333691025879938;0,000278437695228411;0,157075132167442;1,5100648208132e-06;0,00924232568164534;0,00200758642224712;0,00588553174316307;0,000258539100610097;0,0306604017591526;0,000441731793992119;0,000742493174567743;0,00136791277131961;0,000737182663398787;0,00220316170045017;0,000397467960971245
"6161";0,642581974515876;0,0046807972440492;0,00103932776895254;0,996397299052749;0,0586267301904045;0,0115325157928007;0,0162629435444699;0,87699706924252;9,66142161145993e-05;0,301720605278163;0,0656852974869726;0,286359153086061;0,0203861117760326;0,436105509526174;0,0314488127022749;0,0287204488115028;0,0321505532517421;0,0154690329430158;0,132579260455912;0,0208435073533348
"6162";0,0443262238185134;0,000168608241232296;2,38220843080965e-05;0,874953381118048;0,00177448078673083;0,000596294844343418;0,000542537555648009;0,252639098173587;2,97948660467447e-06;0,0171597783242378;0,00358271008315777;0,0116543837002036;0,000529448754739981;0,0506300971801184;0,00089109123730397;0,00135477470633789;0,00230113103102025;0,00121462306682443;0,00439359391122114;0,000761438658198318
"6163";0,961047922694021;0,0485092377488379;0,0153132766591946;0,999740258981936;0,442888382385913;0,0893281742397218;0,160288733005601;0,984443771802644;0,00116565153999338;0,811332606406477;0,371478413002132;0,833789466635909;0,223810529772122;0,839979479976608;0,298754999471302;0,211794765926222;0,183246522754055;0,089401166346539;0,65929411022399;0,187688982455573
"6164";0,888712479866765;0,0179375256513243;0,00482823226982514;0,999193097597625;0,209772065907931;0,0377289916011097;0,062401701003234;0,96110694837715;0,000398926667162637;0,615155682657923;0,191103623693506;0,628281244179965;0,0850392120967334;0,697045676800071;0,123258111623752;0,0940952443270501;0,0897089391081718;0,0426902715889539;0,393370340568494;0,0764129972539994
"6165";0,91597884426219;0,0236718109966511;0,00664638576560557;0,999409784480162;0,264319642611433;0,0480700741402574;0,0817362175873644;0,96972667476539;0,0005363187723357;0,677459333792032;0,233289960512347;0,695304432055888;0,11270943826563;0,74285570944842;0,160299704310066;0,118956263517898;0,110054678192262;0,0525310827589346;0,467177491892867;0,098970197193688
"6166";0,76892257517878;0,00816767574542917;0,00196085879850349;0,99805666041286;0,101787539712675;0,018881468955828;0,0285420615093326;0,922549988726733;0,000173516904549507;0,425803835180741;0,103913361176578;0,420821440739069;0,0371691724090919;0,548143517501283;0,0561285923308751;0,047323999486864;0,0494702934427379;0,0236003670327882;0,217270729336799;0,0359458482677133
"6167";0,981257618293442;0,0918167911082486;0,0327135188795007;0,99987807014932;0,622954946426234;0,153129803449358;0,278213702286187;0,991630773607901;0,00238149382009791;0,892712668007743;0,521413651990577;0,911999414103663;0,380251119073626;0,900982481887077;0,471586889135543;0,336215786012592;0,279729535906246;0,142508237400155;0,800488420017181;0,31429441540972
"6168";0,993568743716955;0,21299265735216;0,0936956508521562;0,999958914425644;0,82553131988683;0,303515399743229;0,514343177124488;0,996587291873572;0,00663772035991195;0,955557431082533;0,724187686019497;0,967132692373377;0,645100415532814;0,952546902354454;0,721067178591802;0,557633809856258;0,460923276914749;0,261618821950862;0,919689169880858;0,551086638587397
"6169";0,945425933532971;0,0356379070116519;0,0106788531753654;0,999629416147235;0,360478508945522;0,0685405959915333;0,120640607170764;0,979221460307687;0,000832970021209311;0,759228807314816;0,30718089569786;0,781033559851327;0,168190119546756;0,802107059378101;0,231335214183664;0,166297520610494;0,147744661003984;0,0712025330741846;0,578694919260651;0,143435433756577
"6170";0,999946786697429;0,955290302706206;0,936332678053823;0,999999670763918;0,998019805402747;0,955732363170588;0,989458137470117;0,999937421227856;0,39139790118221;0,999311397372826;0,992370358711206;0,99966863128619;0,995575622728001;0,998513501760466;0,996558762447724;0,986304712769837;0,965934421247036;0,910623890090285;0,999168445842537;0,989810203535837
"6171";0,994241349632019;0,230437574970061;0,103906392874358;0,999963257877951;0,8405536120188;0,322946709347311;0,540213613698313;0,996888336516084;0,00737246467784011;0,959519267534943;0,741863751582339;0,970374419506937;0,670207156628424;0,956088085962226;0,742499318456897;0,580594485023554;0,481116960024537;0,276915375790885;0,927294489327369;0,575970214079816
"6172";0,958506542895123;0,0458170561863543;0,0143210116839901;0,999722486161317;0,427152372965903;0,0850680915516247;0,152181806024646;0,983580356847946;0,00109495228058112;0,802329698348886;0,359068350060819;0,824800841520051;0,212538753503875;0,833401046217796;0,285374518189878;0,202680040280627;0,176167612303162;0,0857208980916129;0,644815154374494;0,178718893560371
"6173";0,967405772678655;0,0568869160650165;0,0184732617834629;0,999784286598187;0,487561183422122;0,102325759480773;0,184902872042338;0,986634985058402;0,00138934897563465;0,834907396720756;0,407173096777883;0,857042169907583;0,257667255695054;0,857318203129555;0,338136305830478;0,238951650014464;0,204283370013944;0,100499491699015;0,698307936053386;0,214694760881752
"6174";0,585095309083263;0,00375616398932607;0,000808981017889441;0,99540555213888;0,0468733847359906;0,00948594560338208;0,0130051869814184;0,853440216177406;7,668659631737e-05;0,258805239688;0,0545594504420005;0,240973616481015;0,0160469778339532;0,393037698295619;0,0249372454944842;0,0235306043566165;0,0270730772486652;0,0130834853101525;0,107769371952687;0,016778072242156
"6175";0,955520264365352;0,0430133092175332;0,0133001565681661;0,999701474214481;0,409969886081738;0,0805845981789396;0,143635175139511;0,982573537730076;0,00102194415069056;0,792030599084676;0,345598986419596;0,814449533158113;0,200595846662168;0,825897693698389;0,27104449130683;0,192971587225306;0,168612528324343;0,0818220895509634;0,628536154204735;0,169219857772044
"6176";0,89709951285347;0,0193996168071946;0,00528373203765129;0,999261180200336;0,224265829138333;0,0404058650578552;0,0673725735022885;0,963750882663628;0,000433638617605956;0,633211705282238;0,202373538741276;0,647820841823164;0,0921468447577151;0,710420886341922;0,132884895581596;0,100589638035764;0,0950739230346855;0,0452707561530852;0,413838419096006;0,0822453972478581
"6177";0,999285735072328;0,667759118952167;0,50148991136045;0,999995516037075;0,975797037107397;0,723237871079811;0,892400056067666;0,999454696073539;0,0515454154380269;0,993315168003483;0,940277812364093;0,995957415937726;0,943163425372112;0,990151165305687;0,957523480710071;0,889747332223165;0,810051453054615;0,623389398849597;0,989785944867669;0,901245991367424
"6178";0,999619067426174;0,780812894688187;0,658235602775165;0,999997617423854;0,986723017532762;0,813342590641654;0,937202413963938;0,999677129253727;0,089963719800268;0,996139208943681;0,963305893731905;0,997791857651316;0,968941477166526;0,993759261430827;0,97665115541643;0,932019353984992;0,870913040811928;0,719905138185867;0,994421997332665;0,941793270391334
"6179";0,981270393285504;0,091869530514024;0,0327362314564076;0,999878155286389;0,62311363187697;0,153203070220038;0,278344055083769;0,991635579504365;0,00238306469640362;0,892771041499602;0,521554603711237;0,912053180954439;0,380415484379915;0,901027799523214;0,471757078513147;0,336346465550728;0,279831651807502;0,14256765302921;0,800595956708322;0,314430772421981
"6180";0,848588126123236;0,0130610988294416;0,00335456968904866;0,998848481366487;0,158344470716455;0,0285617033361362;0,0456308962228459;0,948441294843422;0,000284881352220455;0,539514155220751;0,150499288819648;0,545714493701546;0,0611598899077869;0,639769759474993;0,0903023624453117;0,071559241969297;0,0707363293838232;0,0336380994553306;0,315105901930365;0,0565462360611048
"6181";0,448998716494376;0,00228371981224102;0,000459340740299772;0,992052566726334;0,0280428077351935;0,00609451704692106;0,00783263591431988;0,786616961180826;4,55158549753471e-05;0,177503856612662;0,0356334339431532;0,157590479961604;0,00931738930011995;0,302467274911528;0,0146988096749022;0,0149532394799258;0,0183113181504629;0,00895159177978541;0,066279634390289;0,0102508624008654
"6182";0,987267700087479;0,126280159125315;0,0482850579938959;0,999917842771794;0,707651211237674;0,199250349190465;0,357441097021653;0,993953388712517;0,00345647124794809;0,921530484635441;0,599881909032323;0,938026112506382;0,47644474526645;0,923816205377172;0,567643683739442;0,413559348102434;0,340882157252953;0,179485360198022;0,854459319830684;0,395909287959363
"6183";0,253113519777495;0,00102910381464895;0,000185691916770408;0,981013898154336;0,012144214309517;0,00299600900203855;0,00346665052186002;0,639518544636534;1,97571243116294e-05;0,0908680928501233;0,0177861707676243;0,0743034651016505;0,00388365654555715;0,185867306506617;0,00625873353673958;0,00719587491203363;0,00974100737219546;0,00486533635617812;0,0294362779607907;0,00463775396049524
"6184";0,781061419571603;0,008697254547344;0,00210672081334135;0,998187799131418;0,108146165685213;0,0199590292517042;0,0304016382626828;0,926596683153512;0,000185395776398801;0,440801867798922;0,109302882709953;0,437268323532759;0,0397525279844706;0,560719248416217;0,0598660377866211;0,0500402938950395;0,0519134105095207;0,0247492569578745;0,228965724847799;0,0382083414579168
"6185";0,999977562962751;0,97911674346993;0,972882834046585;0,999999861823363;0,999143953989853;0,977561484583961;0,995267123128242;0,999969536542828;0,593890017685296;0,999677098354253;0,996204338352729;0,999855895374428;0,998135664531164;0,99920891831121;0,998524524854472;0,993337709618576;0,981560721360972;0,949091715421868;0,99963977732176;0,995332304118339
"6186";0,991481183839561;0,172974028581132;0,0716395754378596;0,999945381747138;0,78226252279437;0,257148812700584;0,448397859755975;0,995682458615558;0,00507810328198075;0,943727349517064;0,675925432440595;0,957251387896412;0,577695872794442;0,942259240450356;0,661817785933522;0,498232578924154;0,410191179431525;0,225183730338364;0,896936253938478;0,486806584831618
"6187";0,934230127734263;0,0299243530635758;0,00871682755332365;0,999547596346913;0,317276584093124;0,0589279771615498;0,102311363935188;0,975573375173352;0,000689734057183486;0,725974324665554;0,273943728616546;0,746541549129888;0,142124852207628;0,778054279754922;0,198467527976958;0,144381177756527;0,130427921142938;0,0625471165787316;0,531212425668174;0,122627258181974
"6188";0,957116671942153;0,0444679017716493;0,0138281610230856;0,999712724017245;0,418988636837098;0,0829167773751119;0,14808246822474;0,98311077477192;0,00105974155411457;0,797499753424314;0,3526588154714;0,819955313736636;0,206817853648925;0,829879537705502;0,278530007857723;0,198036503801304;0,172556172948681;0,0838535184126495;0,637143067110728;0,174168255538069
"6189";0,579628281027216;0,0036803932044951;0,000790434265947278;0,995301036187535;0,0459065145910268;0,00931578286314617;0,0127384191809973;0,851080885414531;7,5064403934434e-05;0,255040324829763;0,0536245406158118;0,237030885698839;0,0156946182559911;0,389123743644226;0,0244056479027727;0,0230993205027327;0,0266445976306739;0,0128819725541603;0,105692323910397;0,0164437832514649
"6190";0,92374284060966;0,0259926635265854;0,0074049234626015;0,999469093481974;0,284723134679345;0,0521460626537396;0,0894360629226738;0,97220223670152;0,000592843256913266;0,697324290849014;0,248963279719297;0,716401660405363;0,123729718260912;0,757299397366941;0,174738634536892;0,128583346211481;0,117812013053599;0,0563245642650108;0,492669212959609;0,10786272939557
"6191";0,0309829326271931;0,000120194411031603;1,6223817973488e-05;0,827995910046533;0,00123654941731468;0,000440751147572265;0,00038334782481494;0,198659271024836;2,09151299514275e-06;0,0124408755510385;0,0026502477140885;0,00816976735199832;0,000364538320175943;0,0390432848942759;0,000618372583382728;0,000990591387066824;0,00175530008754109;0,000936554646162319;0,00306768239615628;0,000542798140401705
"6192";0,999940203859371;0,950531537849514;0,928763935639516;0,99999962980208;0,997782518166591;0,951542892726014;0,988258974874183;0,999931031366689;0,365309811794098;0,999237257139873;0,991617904875067;0,999629194023496;0,995028869885046;0,998381376420045;0,996142369715286;0,984911708849871;0,963021609198072;0,903756131418665;0,999069012082542;0,988681487801172
"6193";0,901890857769404;0,0203388229351606;0,00557935452285301;0,999299495695959;0,233360064330971;0,0421101569845974;0,0705510800416447;0,965263376861163;0,000456054618982369;0,643944472402855;0,209418388429471;0,659394145297042;0,0966951992941456;0,718329066078953;0,139003830270639;0,104703256285127;0,0984524757366107;0,046900940658674;0,426353918397969;0,0859624397372886
"6194";0,983246060278816;0,100855810547167;0,0366570554832553;0,999891291443727;0,648654798354697;0,165557708378912;0,300127515270945;0,992384839747051;0,00265399215235678;0,901936233758822;0,544512368432666;0,920445041084759;0,407602478751491;0,908185204780532;0,499611502631586;0,358013404797964;0,296810594186758;0,15255105586234;0,817576553268728;0,337117762548039
"6195";0,971495700107846;0,064027577755991;0,0212488519040688;0,999812282085083;0,52116494043683;0,1131240772143;0,205168652086959;0,988072950490046;0,00158438235849396;0,850959665480684;0,434567085112408;0,872618593509587;0,285095990894582;0,86924672653724;0,369192574548726;0,260782689466189;0,221168138186969;0,109590452577179;0,72577594439192;0,236684866494638
"6196";0,840152993213321;0,012329026046049;0,00314005749858246;0,998771797960703;0,150200873918896;0,0271486736147991;0,0430893185349378;0,945760404644916;0,000268008130839632;0,525492777766839;0,143947750019039;0,530325859477566;0,0575628222543252;0,628881227046411;0,0852508814203083;0,068047313260133;0,067719634625139;0,0322081821380784;0,301833362280431;0,0535074423823453
"6197";0,402372865893478;0,00192030142577433;0,000377200769770098;0,990387539459134;0,023403822501604;0,00522316404282912;0,00656199772988031;0,758695363562263;3,79589623759417e-05;0,154359830323621;0,0306692560702152;0,134663209128857;0,00770552439909316;0,273857412985354;0,0122152498156543;0,0127601073877697;0,0159697697875507;0,00784138527553678;0,0557091147155975;0,00862979627729041
"6198";0,971019813474568;0,063104195162741;0,020885815460993;0,999809037771126;0,517026975229504;0,111741166551341;0,202584170713023;0,987904310669454;0,00155893685553498;0,849052845414816;0,431165117036396;0,870779924048877;0,281621574164055;0,867823477923627;0,365299098682208;0,258023162940238;0,219033969942117;0,108432061623194;0,722475270024153;0,233892281120624
"6199";0,989064116341131;0,142558306690291;0,0561355973408557;0,999929619700519;0,737624767205241;0,219965151428132;0,391091388124523;0,994677599341747;0,0039992555811043;0,930755667704439;0,629503244298865;0,946114169203709;0,515041483370648;0,931368408660539;0,604324295517208;0,445323272589746;0,366533588668772;0,195893520525996;0,872047720225438;0,429862525275055
"6200";0,991914933080285;0,179941689556455;0,0753440002528005;0,999948199837726;0,790863716941809;0,265416534922842;0,460600570224889;0,995867247708418;0,00533774359919771;0,946132753979905;0,685237149076883;0,959283343359108;0,590543117763854;0,944320196330506;0,673310869841144;0,509331935456899;0,419520199644392;0,231681187663801;0,901562827508228;0,498797734564588
"6201";0,999147592555552;0,631125468397849;0,455924379144485;0,999994643015958;0,971383064261682;0,693542746151077;0,875470004251365;0,999368079459811;0,0439108215228655;0,992201268228296;0,931670060317;0,995208797665357;0,932859160088548;0,98880601360601;0,949859411595122;0,874249403519399;0,789396860311011;0,593912654662113;0,987898148290429;0,885952047484256
"6202";0,970396429257847;0,0619348803341294;0,0204278242606339;0,999804782679876;0,511701744886292;0,109984337396104;0,199296058786611;0,987683955126698;0,0015268100882591;0,846571031633221;0,426799389690855;0,86838201624749;0,277191151038352;0,8659737410963;0,360317500569664;0,254502224910545;0,216311040440927;0,10695806626172;0,718194464666383;0,230334489802908
"6203";0,907745874002437;0,0216091403673363;0,00598280829660018;0,999345757024618;0,245397816710422;0,0443973817833251;0,0748316435126508;0,967114844868627;0,000486516230571766;0,657503350143398;0,218717781883692;0,673966199744908;0,102823155564622;0,72827978657097;0,147197870085997;0,110197607496374;0,102943148703656;0,0490741184085644;0,442547040768027;0,0909535874010383
"6204";0,694989677473092;0,00580066823233795;0,00132707688398644;0,997158823629397;0,0727134269916336;0,0139482680113014;0,020210550515034;0,896769177832212;0,000121038493751234;0,347233090476894;0,0785428487692984;0,335233991522455;0,0257189260971995;0,479082630052058;0,0393717419349273;0,0348463383613481;0,0379854242525546;0,0182075599705234;0,161288288107577;0,0257331045220336
"6205";0,999817453950482;0,8743506305337;0,804594539985212;0,999998862955797;0,993463755633277;0,887956775072263;0,967399307091767;0,999825135389945;0,166014218696315;0,99797178352913;0,979485561507681;0,998912748970024;0,9849148963875;0,996346532156027;0,988533432646643;0,962244344525725;0,92024617281795;0,811345775100458;0,997258493439385;0,969341514510245
"6206";0,993781786193204;0,218209656636056;0,0967109519521206;0,999960291088383;0,83022833573147;0,309372602130773;0,522248904812153;0,996682072244422;0,00685377367548623;0,956803554427993;0,729658067721856;0,968156234919937;0,652851491734984;0,953654886826199;0,727719282605224;0,564668260991733;0,467072354891822;0,266226360875834;0,922082883012209;0,558709850489693
"6207";0,978817154665469;0,082769299014997;0,028869510984866;0,999861759952758;0,594034113937738;0,140421854939375;0,255403473553558;0,990720967594226;0,00211528791389352;0,881757647743163;0,496045289078733;0,901840845591445;0,351184890252915;0,892531845549789;0,441142014657443;0,313148544520818;0,261750409835932;0,132160528164442;0,780451472995193;0,290320528302994
"6208";0,999411595281912;0,7056958267145;0,55138088412;0,999996310443093;0,979873427521531;0,753665363904339;0,90860073688621;0,999536070322407;0,0613490069172598;0,994355299987985;0,948541262237368;0,996644788938782;0,95274260642436;0,991442300517313;0,964635393606982;0,90478829991393;0,830869945810138;0,654676543323605;0,991521600531193;0,915887683984211
"6209";0,280537876984054;0,00116905944635634;0,00021463005344945;0,983469983629876;0,0138943424173486;0,00335669053092142;0,00395006855095052;0,666014618567954;2,25774214914096e-05;0,101560028569083;0,019891811832846;0,0841614494342054;0,00446819495437103;0,201890674887027;0,00717733627758661;0,00809143252412638;0,0107790401811432;0,00536435333962834;0,0335793883858978;0,00526623612941519
"6210";0,280737256539154;0,00117010932690078;0,000214849004044842;0,983486117116116;0,0139075060740154;0,00335937747516506;0,00395369970124674;0,666197725018016;2,25986413631458e-05;0,101639116524332;0,0199074698851742;0,0842348919509911;0,00447260636282251;0,202007057607473;0,00718425650733805;0,00809811419093382;0,0107867231035582;0,00536804119741382;0,0336104656880274;0,0052709485228745
"6211";0,863731788455569;0,0145862551321388;0,00380741490371461;0,998982355346736;0,174951553418237;0,0314723564951263;0,0509066289061754;0,953233339892084;0,000320250302655586;0,566198317316705;0,163741372130248;0,574944965479079;0,0686486388274898;0,660236913818825;0,100743442117127;0,0787622526626948;0,076868249452166;0,0365520957150678;0,341396719788551;0,0628293619449386
"6212";0,862452315287758;0,0144453053660767;0,00376523994163767;0,998971228336802;0,173437005869706;0,0312051502662049;0,0504201855803025;0,952829298506908;0,000316969708840559;0,563863572931508;0,162539672924015;0,572391017845268;0,0679570501908986;0,658458624248362;0,0997833924011031;0,0781027873082894;0,0763097525854235;0,0362862548156625;0,339040973718189;0,0622513825561635
"6213";0,994592899082737;0,240817833638825;0,110156391765394;0,999965524672145;0,848636344915068;0,334306870895014;0,554870390537241;0,997047909810703;0,00782676159272645;0,961623559073398;0,751601098123992;0,972081015213026;0,68410423686921;0,957992045058096;0,754221862359987;0,593532444122904;0,492657800330071;0,285876019375651;0,931326595855062;0,589989783403858
"6214";0,845033220564972;0,0127435100599357;0,00326127480901428;0,998816352297981;0,15482537644089;0,0279500276165031;0,0445290211328324;0,947312642695119;0,000277552903986871;0,533535516874511;0,147673258591418;0,5391548496951;0,059599475506597;0,63513884783321;0,0881139739597486;0,0700401710923794;0,0694337633954289;0,033020397214235;0,309401893969407;0,0552297778291424
"6215";0,972969119215389;0,0670698250069012;0,0224534128313048;0,999822305087514;0,534393545134938;0,117653374831855;0,213608970615399;0,988597504297529;0,00166868939563762;0,856932362071156;0,445501142381305;0,878356697535834;0,296393421641843;0,87371696764818;0,381773467425854;0,269747038173331;0,228102180495714;0,113373202795901;0,73617972540545;0,24578140572628
"6216";0,982411213845215;0,096845661339213;0,034894943430071;0,999885747949986;0,63761366056229;0,16007569150718;0,290510600925769;0,992066727904476;0,00253228562824544;0,89802936597522;0,534520494870731;0,916880144824538;0,395668897116815;0,90512368174072;0,487456787484548;0,348489159935331;0,289334868332525;0,148129661930932;0,810315143404129;0,327126223089866
"6217";0,572647639816278;0,0035862304016349;0,000767460571775758;0,995164697230775;0,0447043392022564;0,00910374628327723;0,01240695751047;0,848035332579736;7,30509096682283e-05;0,250304749106157;0,0524574266528633;0,232081445968504;0,0152574989048695;0,384166943613154;0,0237455480960661;0,0225619872777758;0,0261092136982556;0,0126301258874021;0,103101966598032;0,0160281105397334
"6218";0,521443337945221;0,00297279242202141;0,000619958221848706;0,994053706787342;0,0368601268231169;0,00770566083222503;0,0102496483991075;0,82445877359843;6,00045607987226e-05;0,217814155010797;0,0447019678345306;0,19844091664309;0,0124328388470892;0,349068874330949;0,0194623674892288;0,0190220953768751;0,0225357556789451;0,0109471938993446;0,0859834777673646;0,013313603266119
"6219";0,904548956337438;0,0208975793521357;0,00575631247911815;0,999320573495047;0,238691759334016;0,0431186842380641;0,0724365463427942;0,966103415156555;0,000469433286836374;0,650037786030587;0,213540514542;0,665949759138571;0,0993941195218052;0,722806095631985;0,142619706885727;0,107129663412169;0,100438623129392;0,0478611885353991;0,433577724914701;0,0881629440698156
"6220";0,758327174074948;0,00774608144788756;0,00184573115332673;0,997938753335167;0,0966858423947339;0,0180173815521206;0,027060281891922;0,918980093805007;0,000164094095816443;0,4132616866606;0,0995528685331478;0,40708730249363;0,0351170284680248;0,537491092603926;0,0531488415942011;0,045143088028994;0,0474953572337478;0,0226722114478702;0,207749730139333;0,0341388595002909
"6221";0,363050172325536;0,00165067616428471;0,000317615653251832;0,988655173505021;0,0199743181521363;0,0045647492193536;0,00562186155472809;0,732372234195615;3,23971951527224e-05;0,136232950118818;0,0268899986327854;0,117018320914642;0,00652702797442395;0,250316121422122;0,0103898016584013;0,0111078306659622;0,014168914054912;0,0069848926783868;0,047801064289918;0,00742453643876913
"6222";0,99925335057889;0,65874079696199;0,490035811029596;0,999995311473056;0,974756820106843;0,715959571524709;0,8883549173871;0,999434158667909;0,0495204521404165;0,993051634578792;0,938219731827857;0,995781406467196;0,940728310353559;0,989829673426922;0,955713794631189;0,88602569948093;0,805021849251166;0,616073430881861;0,989341854468845;0,897591552395233
"6223";0,983955496579948;0,10454417297293;0,0382952991467645;0,999895993676156;0,658339638427281;0,170557009980582;0,308828231599765;0,99265701123279;0,0027670860418229;0,905297058338671;0,553365976178858;0,923496570086372;0,418304899535154;0,910832197389511;0,510418574277718;0,366576439390341;0,303549747587183;0,156572278234757;0,823849400574345;0,346125047710534
"6224";0,866401171077528;0,0148884167750733;0,00389804370925501;0,9990054626909;0,178184576772512;0,0320440052150195;0,0519486570303344;0,954075907275554;0,000327291081777019;0,571119665202582;0,166302896657267;0,580325764041545;0,0701307847317858;0,663977906703931;0,102798109271161;0,0801718420205881;0,0780601584594542;0,0371197377322973;0,34639789424996;0,0640665753172122
"6225";0,999833336000573;0,883173221245089;0,818952992568689;0,999998962403455;0,994014171510943;0,895111020829639;0,969977123647393;0,999837912901026;0,178353312248055;0,99812718628666;0,98092099483706;0,999004045283419;0,986214001186716;0,996581007938355;0,989504573477632;0,964934499549511;0,924985173026263;0,820901933072024;0,997489448147791;0,971711213670344
"6226";0,970386285016751;0,0619162169311606;0,0204205300695895;0,999804713388376;0,511615965441689;0,109956245479898;0,199243438354345;0,987680374405806;0,00152629818250935;0,846530793947415;0,426729177851375;0,868343094618282;0,277120158569504;0,865943775764247;0,360237522005156;0,254445785398411;0,216267393102847;0,106934474811771;0,718125201633791;0,230277508605977
"6227";0,936627923014567;0,0309910998071428;0,0090783052933127;0,999565290293466;0,325697100666939;0,0607434546643455;0,105767851101984;0,976349760563246;0,000716261463051559;0,73284874496021;0,280409483806884;0,753717753443238;0,147052887930197;0,783026780798244;0,204748059836192;0,148563148492812;0,133747182529194;0,064195679917747;0,540782239405777;0,126569586153571
"6228";0,995288634993571;0,264593469425635;0,124968927522247;0,999970003707888;0,865128232393165;0,359799780615932;0,586538696826021;0,997368815160225;0,00891853363084808;0,965862723465985;0,772011237827593;0,975484731157239;0,713335702007687;0,961881894692698;0,778564229450771;0,621338464766596;0,517890123967978;0,306050767196478;0,939427063548582;0,620097103742933
"6229";0,660647610647056;0,00503062738255943;0,0011282576706433;0,99667342809899;0,0630467948508705;0,0122938943992446;0,017496120862305;0,883977287299845;0,000104212280320649;0,316633008103597;0,0697693829761695;0,302299110337724;0,0220440994758238;0,450466665290981;0,0339209991505831;0,0306515908380462;0,0340067209198519;0,0163403752823054;0,141705049511119;0,0223749600273705
"6230";0,884975632208722;0,0173502137983742;0,00464693226351977;0,999162340638865;0,203832512281831;0,0366451459475133;0,0603972395808;0,95992974732618;0,000385047635077013;0,607392394500974;0,186467687749796;0,619855672998087;0,0821757386768053;0,691264808880252;0,119356912129765;0,0914543128177206;0,0875156010145473;0,0416381006493724;0,384791092699844;0,0740542521566547
"6231";0,971647974408335;0,0643288877810831;0,021367575259751;0,999813319471953;0,52250258277615;0,113574501827603;0,20600970143997;0,988126990674327;0,00159269995955869;0,851572073271858;0,435668632977752;0,873208428000428;0,286225131432234;0,86970421725866;0,37045542298555;0,261679209080509;0,221861515621075;0,109967397270218;0,726838155223204;0,237592908253295
"6232";0,987229339737612;0,125974538582094;0,0481406674997011;0,999917590721976;0,707037860928947;0,198855423541336;0,356787651464955;0,993938103072927;0,00344650142983824;0,921336950598301;0,599287217319369;0,937855057858725;0,47568191337838;0,923659247403764;0,566908506982365;0,412936784136444;0,340383017295951;0,179171618958649;0,854091657182595;0,395245969565334
"6233";0,81909563183083;0,0107813027290001;0,00269309238359794;0,998573413672416;0,132614359478148;0,0241237862653716;0,0376975075516897;0,939018091459734;0,000232569936287434;0,492805458238123;0,129643797408093;0,494407091215659;0,0499603624487774;0,603094287957303;0,0744934886958343;0,060497979968998;0,0611673930620124;0,0291099609022282;0,272271709823056;0,0470334265898406
"6234";0,960489119446395;0,0478903281009988;0,0150841371143047;0,999736359612884;0,439334448185341;0,0883525989440645;0,158433608777168;0,98425336830536;0,00114934693721854;0,809333546272735;0,368668946855069;0,831798545793123;0,221236217314941;0,838517015052273;0,295711250432505;0,209716871131905;0,181633787398914;0,0885603705362731;0,656059049362605;0,185639735872176
"6235";0,998670843335324;0,533044449726413;0,34615578420501;0,999991623017451;0,956574144222234;0,611879436595449;0,82271162113262;0,999084748858752;0,029206687097623;0,988522315411093;0,904747592933259;0,992661761997893;0,898905159802874;0,984570933586049;0,924449278006977;0,82697653373203;0,73046041666073;0,517252581670031;0,981497903477602;0,838235452474777
"6236";0,25163104315759;0,00102177970433383;0,000184191698221964;0,980866212277837;0,0120529013883789;0,00297699072406764;0,00344138928092217;0,638007218953763;1,96100143118643e-05;0,0903002387831157;0,0176749340471119;0,0737839536620784;0,00385326839762591;0,184999535733304;0,00621088624722277;0,00714873208144752;0,0096858875478116;0,00483879444169377;0,0292194893342709;0,00460484860064301
"6237";0,991046495020024;0,166535717620995;0,0682672222013971;0,999942554316059;0,773832922325971;0,249430043269242;0,436829001356605;0,995498754339608;0,00484243086808743;0,941341936804552;0,666922068115642;0,955225580427212;0,565356785257112;0,940229227136835;0,650686886388536;0,487659105262888;0,401362539917032;0,219114492895908;0,892350280503292;0,475395901894409
"6238";0,0878544393994364;0,000327784859556219;5,06603727809027e-05;0,935842834852167;0,00360454183500092;0,00107951748393197;0,00107305087884376;0,383327922807463;5,97052691055843e-06;0,0320837351393772;0,00647027217018769;0,0233018875520989;0,00110176091201308;0,0834050426552646;0,00182567799466894;0,00250475591913825;0,00391457206978793;0,00202353383186638;0,00888054149475647;0,00147996385957052
"6239";0,985093701427571;0,111084307272071;0,0412411210340191;0,999903521405617;0,674492776829017;0,179324855478374;0,323924747501618;0,993097480462944;0,0029703647838866;0,910771230609858;0,56832850613168;0,928435996819213;0,43666130131175;0,915172023116414;0,528752673461069;0,381318094870253;0,31519488360211;0,163601927056814;0,834116414178365;0,361682144705376
